2025-10-11 15:23:56 EEST | INFO     | trading_bot | Database initialized at data/trading_bot.db
2025-10-11 15:37:55 EEST | INFO     | trading_bot | Downloading historical klines for LDOUSDT 4h from 2025-10-11 08:01:00+00:00 to 2025-10-11 12:37:54.594440+00:00 (1 days)
2025-10-11 15:37:55 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - LDOUSDT 4h
2025-10-11 15:37:55 EEST | INFO     | trading_bot | Saved 1 klines for LDOUSDT 4h
2025-10-11 15:37:56 EEST | INFO     | trading_bot |   [4/4] 🔄 LDOUSDT 1d - gap detected, updating from 2025-10-11 00:01
2025-10-11 15:37:56 EEST | INFO     | trading_bot | Downloading historical klines for LDOUSDT 1d from 2025-10-11 00:01:00+00:00 to 2025-10-11 12:37:54.594440+00:00 (1 days)
2025-10-11 15:37:56 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - LDOUSDT 1d
2025-10-11 15:37:56 EEST | INFO     | trading_bot | Saved 0 klines for LDOUSDT 1d
2025-10-11 15:37:56 EEST | INFO     | trading_bot | ✓ LDOUSDT loaded and ready for analysis
2025-10-11 15:37:56 EEST | INFO     | trading_bot | ✅ LDOUSDT ready for analysis (104 symbols analyzing)
2025-10-11 15:37:56 EEST | INFO     | trading_bot | [105/439] Checking ICPUSDT... (23.9%)
2025-10-11 15:37:56 EEST | INFO     | trading_bot |   [1/4] 🔄 ICPUSDT 15m - gap detected, updating from 2025-10-11 08:31
2025-10-11 15:37:56 EEST | INFO     | trading_bot | Downloading historical klines for ICPUSDT 15m from 2025-10-11 08:31:00+00:00 to 2025-10-11 12:37:56.395850+00:00 (1 days)
2025-10-11 15:37:56 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - ICPUSDT 15m
2025-10-11 15:37:56 EEST | INFO     | trading_bot | Saved 16 klines for ICPUSDT 15m
2025-10-11 15:37:57 EEST | INFO     | trading_bot |   [2/4] 🔄 ICPUSDT 1h - gap detected, updating from 2025-10-11 08:01
2025-10-11 15:37:57 EEST | INFO     | trading_bot | Downloading historical klines for ICPUSDT 1h from 2025-10-11 08:01:00+00:00 to 2025-10-11 12:37:56.395850+00:00 (1 days)
2025-10-11 15:37:57 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - ICPUSDT 1h
2025-10-11 15:37:57 EEST | INFO     | trading_bot | Saved 4 klines for ICPUSDT 1h
2025-10-11 15:37:57 EEST | INFO     | trading_bot |   [3/4] 🔄 ICPUSDT 4h - gap detected, updating from 2025-10-11 08:01
2025-10-11 15:37:57 EEST | INFO     | trading_bot | Downloading historical klines for ICPUSDT 4h from 2025-10-11 08:01:00+00:00 to 2025-10-11 12:37:56.395850+00:00 (1 days)
2025-10-11 15:37:57 EEST | INFO     | trading_bot | 📊 Loading: 104/439 (23.7%) | Queue: 0 ready | Ready: 104 symbols | Failed: 0 | 15 strategies | 2 signals | Rate: 9.6%
2025-10-11 15:37:57 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - ICPUSDT 4h
2025-10-11 15:37:57 EEST | INFO     | trading_bot | Saved 1 klines for ICPUSDT 4h
2025-10-11 15:37:57 EEST | INFO     | trading_bot |   [4/4] 🔄 ICPUSDT 1d - gap detected, updating from 2025-10-11 00:01
2025-10-11 15:37:57 EEST | INFO     | trading_bot | Downloading historical klines for ICPUSDT 1d from 2025-10-11 00:01:00+00:00 to 2025-10-11 12:37:56.395850+00:00 (1 days)
2025-10-11 15:37:58 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - ICPUSDT 1d
2025-10-11 15:37:58 EEST | INFO     | trading_bot | Saved 0 klines for ICPUSDT 1d
2025-10-11 15:37:58 EEST | INFO     | trading_bot | ✓ ICPUSDT loaded and ready for analysis
2025-10-11 15:37:58 EEST | INFO     | trading_bot | ✅ ICPUSDT ready for analysis (105 symbols analyzing)
2025-10-11 15:37:58 EEST | INFO     | trading_bot | [106/439] Checking APTUSDT... (24.1%)
2025-10-11 15:37:58 EEST | INFO     | trading_bot |   [1/4] 🔄 APTUSDT 15m - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:37:58 EEST | INFO     | trading_bot | Downloading historical klines for APTUSDT 15m from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:37:58.244701+00:00 (1 days)
2025-10-11 15:37:58 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - APTUSDT 15m
2025-10-11 15:37:58 EEST | INFO     | trading_bot | Saved 14 klines for APTUSDT 15m
2025-10-11 15:37:59 EEST | INFO     | trading_bot |   [2/4] 🔄 APTUSDT 1h - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:37:59 EEST | INFO     | trading_bot | Downloading historical klines for APTUSDT 1h from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:37:58.244701+00:00 (1 days)
2025-10-11 15:37:59 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - APTUSDT 1h
2025-10-11 15:37:59 EEST | INFO     | trading_bot | Saved 3 klines for APTUSDT 1h
2025-10-11 15:37:59 EEST | INFO     | trading_bot |   [3/4] 🔄 APTUSDT 4h - gap detected, updating from 2025-10-11 08:01
2025-10-11 15:37:59 EEST | INFO     | trading_bot | Downloading historical klines for APTUSDT 4h from 2025-10-11 08:01:00+00:00 to 2025-10-11 12:37:58.244701+00:00 (1 days)
2025-10-11 15:37:59 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - APTUSDT 4h
2025-10-11 15:37:59 EEST | INFO     | trading_bot | Saved 1 klines for APTUSDT 4h
2025-10-11 15:37:59 EEST | INFO     | trading_bot |   [4/4] 🔄 APTUSDT 1d - gap detected, updating from 2025-10-11 00:01
2025-10-11 15:37:59 EEST | INFO     | trading_bot | Downloading historical klines for APTUSDT 1d from 2025-10-11 00:01:00+00:00 to 2025-10-11 12:37:58.244701+00:00 (1 days)
2025-10-11 15:38:00 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - APTUSDT 1d
2025-10-11 15:38:00 EEST | INFO     | trading_bot | Saved 0 klines for APTUSDT 1d
2025-10-11 15:38:00 EEST | INFO     | trading_bot | ✓ APTUSDT loaded and ready for analysis
2025-10-11 15:38:00 EEST | INFO     | trading_bot | [107/439] Checking QNTUSDT... (24.4%)
2025-10-11 15:38:00 EEST | INFO     | trading_bot |   [1/4] 🔄 QNTUSDT 15m - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:38:00 EEST | INFO     | trading_bot | Downloading historical klines for QNTUSDT 15m from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:38:00.256017+00:00 (1 days)
2025-10-11 15:38:00 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - QNTUSDT 15m
2025-10-11 15:38:00 EEST | INFO     | trading_bot | Saved 14 klines for QNTUSDT 15m
2025-10-11 15:38:01 EEST | INFO     | trading_bot |   [2/4] 🔄 QNTUSDT 1h - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:38:01 EEST | INFO     | trading_bot | Downloading historical klines for QNTUSDT 1h from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:38:00.256017+00:00 (1 days)
2025-10-11 15:38:01 EEST | INFO     | trading_bot | ✅ APTUSDT ready for analysis (106 symbols analyzing)
2025-10-11 15:38:01 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - QNTUSDT 1h
2025-10-11 15:38:01 EEST | INFO     | trading_bot | Saved 3 klines for QNTUSDT 1h
2025-10-11 15:38:01 EEST | INFO     | trading_bot |   [3/4] 🔄 QNTUSDT 4h - gap detected, updating from 2025-10-11 08:01
2025-10-11 15:38:01 EEST | INFO     | trading_bot | Downloading historical klines for QNTUSDT 4h from 2025-10-11 08:01:00+00:00 to 2025-10-11 12:38:00.256017+00:00 (1 days)
2025-10-11 15:38:01 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - QNTUSDT 4h
2025-10-11 15:38:01 EEST | INFO     | trading_bot | Saved 1 klines for QNTUSDT 4h
2025-10-11 15:38:01 EEST | INFO     | trading_bot |   [4/4] 🔄 QNTUSDT 1d - gap detected, updating from 2025-10-11 00:01
2025-10-11 15:38:01 EEST | INFO     | trading_bot | Downloading historical klines for QNTUSDT 1d from 2025-10-11 00:01:00+00:00 to 2025-10-11 12:38:00.256017+00:00 (1 days)
2025-10-11 15:38:02 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - QNTUSDT 1d
2025-10-11 15:38:02 EEST | INFO     | trading_bot | Saved 0 klines for QNTUSDT 1d
2025-10-11 15:38:02 EEST | INFO     | trading_bot | ✓ QNTUSDT loaded and ready for analysis
2025-10-11 15:38:02 EEST | INFO     | trading_bot | ✅ QNTUSDT ready for analysis (107 symbols analyzing)
2025-10-11 15:38:02 EEST | INFO     | trading_bot | [108/439] Checking FETUSDT... (24.6%)
2025-10-11 15:38:02 EEST | INFO     | trading_bot |   [1/4] 🔄 FETUSDT 15m - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:38:02 EEST | INFO     | trading_bot | Downloading historical klines for FETUSDT 15m from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:38:02.283198+00:00 (1 days)
2025-10-11 15:38:02 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - FETUSDT 15m
2025-10-11 15:38:02 EEST | INFO     | trading_bot | Saved 14 klines for FETUSDT 15m
2025-10-11 15:38:03 EEST | INFO     | trading_bot |   [2/4] 🔄 FETUSDT 1h - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:38:03 EEST | INFO     | trading_bot | Downloading historical klines for FETUSDT 1h from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:38:02.283198+00:00 (1 days)
2025-10-11 15:38:03 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - FETUSDT 1h
2025-10-11 15:38:03 EEST | INFO     | trading_bot | Saved 3 klines for FETUSDT 1h
2025-10-11 15:38:03 EEST | INFO     | trading_bot |   [3/4] 🔄 FETUSDT 4h - gap detected, updating from 2025-10-11 08:01
2025-10-11 15:38:03 EEST | INFO     | trading_bot | Downloading historical klines for FETUSDT 4h from 2025-10-11 08:01:00+00:00 to 2025-10-11 12:38:02.283198+00:00 (1 days)
2025-10-11 15:38:03 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - FETUSDT 4h
2025-10-11 15:38:03 EEST | INFO     | trading_bot | Saved 1 klines for FETUSDT 4h
2025-10-11 15:38:03 EEST | INFO     | trading_bot |   [4/4] 🔄 FETUSDT 1d - gap detected, updating from 2025-10-11 00:01
2025-10-11 15:38:03 EEST | INFO     | trading_bot | Downloading historical klines for FETUSDT 1d from 2025-10-11 00:01:00+00:00 to 2025-10-11 12:38:02.283198+00:00 (1 days)
2025-10-11 15:38:04 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - FETUSDT 1d
2025-10-11 15:38:04 EEST | INFO     | trading_bot | Saved 0 klines for FETUSDT 1d
2025-10-11 15:38:04 EEST | INFO     | trading_bot | ✓ FETUSDT loaded and ready for analysis
2025-10-11 15:38:04 EEST | INFO     | trading_bot | ✅ FETUSDT ready for analysis (108 symbols analyzing)
2025-10-11 15:38:04 EEST | INFO     | trading_bot | [109/439] Checking FXSUSDT... (24.8%)
2025-10-11 15:38:04 EEST | INFO     | trading_bot |   [1/4] 🔄 FXSUSDT 15m - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:38:04 EEST | INFO     | trading_bot | Downloading historical klines for FXSUSDT 15m from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:38:04.246821+00:00 (1 days)
2025-10-11 15:38:04 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - FXSUSDT 15m
2025-10-11 15:38:04 EEST | INFO     | trading_bot | Saved 14 klines for FXSUSDT 15m
2025-10-11 15:38:04 EEST | INFO     | trading_bot |   [2/4] 🔄 FXSUSDT 1h - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:38:04 EEST | INFO     | trading_bot | Downloading historical klines for FXSUSDT 1h from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:38:04.246821+00:00 (1 days)
2025-10-11 15:38:05 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - FXSUSDT 1h
2025-10-11 15:38:05 EEST | INFO     | trading_bot | Saved 3 klines for FXSUSDT 1h
2025-10-11 15:38:05 EEST | INFO     | trading_bot |   [3/4] 🔄 FXSUSDT 4h - gap detected, updating from 2025-10-11 08:01
2025-10-11 15:38:05 EEST | INFO     | trading_bot | Downloading historical klines for FXSUSDT 4h from 2025-10-11 08:01:00+00:00 to 2025-10-11 12:38:04.246821+00:00 (1 days)
2025-10-11 15:38:05 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - FXSUSDT 4h
2025-10-11 15:38:05 EEST | INFO     | trading_bot | Saved 1 klines for FXSUSDT 4h
2025-10-11 15:38:05 EEST | INFO     | trading_bot |   [4/4] 🔄 FXSUSDT 1d - gap detected, updating from 2025-10-11 00:01
2025-10-11 15:38:05 EEST | INFO     | trading_bot | Downloading historical klines for FXSUSDT 1d from 2025-10-11 00:01:00+00:00 to 2025-10-11 12:38:04.246821+00:00 (1 days)
2025-10-11 15:38:05 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - FXSUSDT 1d
2025-10-11 15:38:05 EEST | INFO     | trading_bot | Saved 0 klines for FXSUSDT 1d
2025-10-11 15:38:05 EEST | INFO     | trading_bot | ✓ FXSUSDT loaded and ready for analysis
2025-10-11 15:38:05 EEST | INFO     | trading_bot | ✅ FXSUSDT ready for analysis (109 symbols analyzing)
2025-10-11 15:38:05 EEST | INFO     | trading_bot | [110/439] Checking HOOKUSDT... (25.1%)
2025-10-11 15:38:06 EEST | INFO     | trading_bot |   [1/4] 🔄 HOOKUSDT 15m - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:38:06 EEST | INFO     | trading_bot | Downloading historical klines for HOOKUSDT 15m from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:38:05.963040+00:00 (1 days)
2025-10-11 15:38:06 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - HOOKUSDT 15m
2025-10-11 15:38:06 EEST | INFO     | trading_bot | Saved 14 klines for HOOKUSDT 15m
2025-10-11 15:38:06 EEST | INFO     | trading_bot |   [2/4] 🔄 HOOKUSDT 1h - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:38:06 EEST | INFO     | trading_bot | Downloading historical klines for HOOKUSDT 1h from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:38:05.963040+00:00 (1 days)
2025-10-11 15:38:07 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - HOOKUSDT 1h
2025-10-11 15:38:07 EEST | INFO     | trading_bot | Saved 3 klines for HOOKUSDT 1h
2025-10-11 15:38:07 EEST | INFO     | trading_bot |   [3/4] 🔄 HOOKUSDT 4h - gap detected, updating from 2025-10-11 08:01
2025-10-11 15:38:07 EEST | INFO     | trading_bot | Downloading historical klines for HOOKUSDT 4h from 2025-10-11 08:01:00+00:00 to 2025-10-11 12:38:05.963040+00:00 (1 days)
2025-10-11 15:38:07 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - HOOKUSDT 4h
2025-10-11 15:38:07 EEST | INFO     | trading_bot | Saved 1 klines for HOOKUSDT 4h
2025-10-11 15:38:07 EEST | INFO     | trading_bot |   [4/4] 🔄 HOOKUSDT 1d - gap detected, updating from 2025-10-11 00:01
2025-10-11 15:38:07 EEST | INFO     | trading_bot | Downloading historical klines for HOOKUSDT 1d from 2025-10-11 00:01:00+00:00 to 2025-10-11 12:38:05.963040+00:00 (1 days)
2025-10-11 15:38:07 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - HOOKUSDT 1d
2025-10-11 15:38:07 EEST | INFO     | trading_bot | Saved 0 klines for HOOKUSDT 1d
2025-10-11 15:38:07 EEST | INFO     | trading_bot | ✓ HOOKUSDT loaded and ready for analysis
2025-10-11 15:38:08 EEST | INFO     | trading_bot | [111/439] Checking MAGICUSDT... (25.3%)
2025-10-11 15:38:08 EEST | INFO     | trading_bot |   [1/4] 🔄 MAGICUSDT 15m - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:38:08 EEST | INFO     | trading_bot | Downloading historical klines for MAGICUSDT 15m from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:38:08.071628+00:00 (1 days)
2025-10-11 15:38:08 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - MAGICUSDT 15m
2025-10-11 15:38:08 EEST | INFO     | trading_bot | Saved 14 klines for MAGICUSDT 15m
2025-10-11 15:38:08 EEST | INFO     | trading_bot |   [2/4] 🔄 MAGICUSDT 1h - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:38:08 EEST | INFO     | trading_bot | Downloading historical klines for MAGICUSDT 1h from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:38:08.071628+00:00 (1 days)
2025-10-11 15:38:08 EEST | INFO     | trading_bot | ✅ HOOKUSDT ready for analysis (110 symbols analyzing)
2025-10-11 15:38:09 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - MAGICUSDT 1h
2025-10-11 15:38:09 EEST | INFO     | trading_bot | Saved 3 klines for MAGICUSDT 1h
2025-10-11 15:38:09 EEST | INFO     | trading_bot |   [3/4] 🔄 MAGICUSDT 4h - gap detected, updating from 2025-10-11 08:01
2025-10-11 15:38:09 EEST | INFO     | trading_bot | Downloading historical klines for MAGICUSDT 4h from 2025-10-11 08:01:00+00:00 to 2025-10-11 12:38:08.071628+00:00 (1 days)
2025-10-11 15:38:09 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - MAGICUSDT 4h
2025-10-11 15:38:09 EEST | INFO     | trading_bot | Saved 1 klines for MAGICUSDT 4h
2025-10-11 15:38:09 EEST | INFO     | trading_bot |   [4/4] 🔄 MAGICUSDT 1d - gap detected, updating from 2025-10-11 00:01
2025-10-11 15:38:09 EEST | INFO     | trading_bot | Downloading historical klines for MAGICUSDT 1d from 2025-10-11 00:01:00+00:00 to 2025-10-11 12:38:08.071628+00:00 (1 days)
2025-10-11 15:38:10 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - MAGICUSDT 1d
2025-10-11 15:38:10 EEST | INFO     | trading_bot | Saved 0 klines for MAGICUSDT 1d
2025-10-11 15:38:10 EEST | INFO     | trading_bot | ✓ MAGICUSDT loaded and ready for analysis
2025-10-11 15:38:10 EEST | INFO     | trading_bot | ✅ MAGICUSDT ready for analysis (111 symbols analyzing)
2025-10-11 15:38:10 EEST | INFO     | trading_bot | [112/439] Checking TUSDT... (25.5%)
2025-10-11 15:38:10 EEST | INFO     | trading_bot |   [1/4] 🔄 TUSDT 15m - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:38:10 EEST | INFO     | trading_bot | Downloading historical klines for TUSDT 15m from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:38:10.191511+00:00 (1 days)
2025-10-11 15:38:25 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - TUSDT 15m
2025-10-11 15:38:25 EEST | INFO     | trading_bot | Saved 14 klines for TUSDT 15m
2025-10-11 15:38:25 EEST | INFO     | trading_bot |   [2/4] 🔄 TUSDT 1h - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:38:25 EEST | INFO     | trading_bot | Downloading historical klines for TUSDT 1h from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:38:10.191511+00:00 (1 days)
2025-10-11 15:38:26 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - TUSDT 1h
2025-10-11 15:38:26 EEST | INFO     | trading_bot | Saved 3 klines for TUSDT 1h
2025-10-11 15:38:26 EEST | INFO     | trading_bot |   [3/4] 🔄 TUSDT 4h - gap detected, updating from 2025-10-11 08:01
2025-10-11 15:38:26 EEST | INFO     | trading_bot | Downloading historical klines for TUSDT 4h from 2025-10-11 08:01:00+00:00 to 2025-10-11 12:38:10.191511+00:00 (1 days)
2025-10-11 15:38:26 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - TUSDT 4h
2025-10-11 15:38:26 EEST | INFO     | trading_bot | Saved 1 klines for TUSDT 4h
2025-10-11 15:38:26 EEST | INFO     | trading_bot |   [4/4] 🔄 TUSDT 1d - gap detected, updating from 2025-10-11 00:01
2025-10-11 15:38:26 EEST | INFO     | trading_bot | Downloading historical klines for TUSDT 1d from 2025-10-11 00:01:00+00:00 to 2025-10-11 12:38:10.191511+00:00 (1 days)
2025-10-11 15:38:26 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - TUSDT 1d
2025-10-11 15:38:26 EEST | INFO     | trading_bot | Saved 0 klines for TUSDT 1d
2025-10-11 15:38:26 EEST | INFO     | trading_bot | ✓ TUSDT loaded and ready for analysis
2025-10-11 15:38:27 EEST | INFO     | trading_bot | [113/439] Checking MINAUSDT... (25.7%)
2025-10-11 15:38:27 EEST | INFO     | trading_bot |   [1/4] 🔄 MINAUSDT 15m - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:38:27 EEST | INFO     | trading_bot | Downloading historical klines for MINAUSDT 15m from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:38:27.095402+00:00 (1 days)
2025-10-11 15:38:27 EEST | INFO     | trading_bot | ✅ TUSDT ready for analysis (112 symbols analyzing)
2025-10-11 15:38:42 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - MINAUSDT 15m
2025-10-11 15:38:42 EEST | INFO     | trading_bot | Saved 14 klines for MINAUSDT 15m
2025-10-11 15:38:43 EEST | INFO     | trading_bot |   [2/4] 🔄 MINAUSDT 1h - gap detected, updating from 2025-10-11 09:01
2025-10-11 15:38:43 EEST | INFO     | trading_bot | Downloading historical klines for MINAUSDT 1h from 2025-10-11 09:01:00+00:00 to 2025-10-11 12:38:27.095402+00:00 (1 days)
2025-10-11 15:38:43 EEST | INFO     | trading_bot |   Progress: 100.0% (1/1 days) - MINAUSDT 1h
2025-10-11 15:38:43 EEST | INFO     | trading_bot | Saved 3 klines for MINAUSDT 1h
