2025-10-15 08:08:15 EEST | INFO     | 🔍 АНАЛИЗ: RUNEUSDT | Режим: TREND | Bias: bearish
2025-10-15 08:08:16 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 09:35:25 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (12.1 < 20)
2025-10-15 09:35:25 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (12.0 < 20)
2025-10-15 09:35:25 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (11.9 < 20)
2025-10-15 09:35:25 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (12.4 < 20)
2025-10-15 09:35:25 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (13.8 < 20)
2025-10-15 09:35:25 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 09:35:25 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 09:35:25 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 09:35:25 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 09:35:25 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 09:35:25 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 09:35:34 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 09:35:34 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 09:35:34 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 09:35:34 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 09:35:34 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 09:35:34 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 09:35:42 EEST | DEBUG    |     ❌ Объем низкий: 0.94x < 1.5x
2025-10-15 09:35:42 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 09:35:42 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 09:35:42 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 09:35:42 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 09:35:42 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 09:35:42 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 09:35:42 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 09:35:42 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 09:35:42 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 09:35:43 EEST | INFO     | 
================================================================================
2025-10-15 09:35:43 EEST | INFO     | 🔍 АНАЛИЗ: GMTUSDT | Режим: TREND | Bias: bearish
2025-10-15 09:35:44 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 09:35:44 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 09:35:44 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 09:35:44 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 09:35:44 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 09:35:44 EEST | DEBUG    |     ❌ Объем низкий: 0.16x < 0.72x (адаптивный)
2025-10-15 09:35:44 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 09:35:44 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (13.1 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (12.8 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (12.2 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (12.4 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (12.6 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (12.0 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (11.7 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (11.3 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (11.9 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (12.5 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (12.1 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (11.5 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (11.1 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (11.1 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (10.5 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (10.2 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (9.9 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (10.2 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (11.4 < 20)
2025-10-15 09:35:44 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 09:35:44 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 09:35:44 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 09:35:44 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 09:35:44 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 09:35:44 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 09:35:52 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 09:35:52 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 09:35:52 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 09:35:52 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 09:35:52 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 09:35:52 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 09:36:00 EEST | DEBUG    |     ❌ Объем низкий: 0.30x < 1.5x
2025-10-15 09:36:00 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 09:36:00 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 09:36:00 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 09:36:00 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 09:36:00 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 09:36:00 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 09:36:00 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 09:36:00 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 09:36:00 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 09:36:01 EEST | INFO     | 
================================================================================
2025-10-15 09:36:01 EEST | INFO     | 🔍 АНАЛИЗ: APEUSDT | Режим: TREND | Bias: bearish
2025-10-15 09:36:02 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 09:36:02 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 09:36:02 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 09:36:02 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 09:36:02 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 09:36:02 EEST | DEBUG    |     ❌ Объем низкий: 0.16x < 0.72x (адаптивный)
2025-10-15 09:36:02 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 09:36:02 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (15.7 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (16.0 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (16.7 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (18.2 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (19.7 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (19.6 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (19.5 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (19.0 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (17.8 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (16.7 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (16.0 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (15.4 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (14.8 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (15.1 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (15.1 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (14.7 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (14.3 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (13.4 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (13.6 < 20)
2025-10-15 09:36:02 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 09:36:02 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 09:36:02 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 09:36:02 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 09:36:02 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 09:36:02 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 09:36:11 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 09:36:11 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 09:36:11 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 09:36:11 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 09:36:11 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 09:36:11 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 09:36:19 EEST | DEBUG    |     ❌ Объем низкий: 0.35x < 1.5x
2025-10-15 09:36:19 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 09:36:19 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 09:36:19 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 09:36:19 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 09:36:19 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 09:36:19 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 09:36:19 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 09:36:19 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 09:36:19 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 09:36:19 EEST | INFO     | 
================================================================================
2025-10-15 09:36:19 EEST | INFO     | 🔍 АНАЛИЗ: JASMYUSDT | Режим: TREND | Bias: bearish
2025-10-15 09:36:20 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 09:36:20 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 09:36:20 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 09:36:20 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 09:36:20 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 09:36:20 EEST | DEBUG    |     ❌ Объем низкий: 0.20x < 0.72x (адаптивный)
2025-10-15 09:36:20 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 09:36:20 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 09:36:20 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (13.5 < 20)
2025-10-15 09:36:20 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (13.7 < 20)
2025-10-15 09:36:20 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (12.9 < 20)
2025-10-15 09:36:20 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (12.5 < 20)
2025-10-15 09:36:20 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (12.1 < 20)
2025-10-15 09:36:20 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (11.8 < 20)
2025-10-15 09:36:20 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (11.9 < 20)
2025-10-15 09:36:20 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (12.0 < 20)
2025-10-15 09:36:20 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (12.5 < 20)
2025-10-15 09:36:20 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (13.0 < 20)
2025-10-15 09:36:20 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (12.5 < 20)
